Index, Title, Genre Vec 
26816,Vicky Donor,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26817,Hate Story,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26818,Tezz,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26819,Jannat 2,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
26820,Fatso!,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26821,Dangerous Ishq,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
26822,Ishaqzaade,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26823,Department,[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
26825,Yeh Khula Aasmaan,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26826,Rowdy Rathore,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26827,Shanghai,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26828,Teri Meri Kahaani,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26829,Maximum,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26830,Bol Bachchan,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26831,Cocktail,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26833,Challo Driver,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26834,Mere Dost Picture Abhi Baki Hai,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26835,Kyaa Super Kool Hai Hum,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26836,Jism 2,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26837,Gangs of Wasseypur – Part 2,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
26838,Ek Tha Tiger,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26839,Shirin Farhad Ki Toh Nikal Padi,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26840,Joker,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26841,Jalpari: The Desert Mermaid,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26842,From Sydney with Love,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26843,Raaz 3,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26844,Chal Pichchur Banate Hain,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26845,Barfi!,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26846,Heroine,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26847,Kamaal Dhamaal Malamaal,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26848,Oh My God,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26849,English Vinglish,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26850,Kismet Love Paisa Dilli,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26851,Aiyyaa,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26852,Makkhi,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
26853,Login,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26854,Chittagong (film),[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26855,Bhoot Returns,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
26856,Student Of The Year,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26858,Ajab Gazabb Love,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26859,Rush,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
26860,Luv Shuv Tey Chicken Khurana,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26861,Jab Tak Hai Jaan,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26862,Son Of Sardaar,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26863,Talaash,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26864,Khiladi 786,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26865,Cigarette Ki Tarah,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26866,Dabangg 2,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26867,Table No. 21,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26868,Dehraadun Diary,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26869,Matru Ki Bijlee Ka Mandola,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26870,Inkaar,[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
26871,Race 2,[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26872,Akaash Vani,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26873,Main Krishna Hoon,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
26874,David,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
26875,Vishwaroop,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26876,Mai...,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26877,Listen... Amaya,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26878,Special 26,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26879,Murder 3,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26880,Kai Po Che!,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26881,I, Me, aur Main,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26882,Bloody Isshq,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
26883,3G,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26884,Mere Dad Ki Maruti,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26885,Jolly LLB,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26886,Himmatwala,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26887,Chashme Baddoor,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26888,Commando-A One Man Army,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26889,Ek Thi Daayan,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
26890,Aashiqui 2,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
26891,Shootout at Wadala,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
26893,Go Goa Gone,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26894,Aurangzeb,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26895,Ishkq in Paris,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26896,Yeh Jawaani Hai Deewani,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26897,Yamla Pagla Deewana 2,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26898,Fukrey,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26899,Ankur Arora Murder Case,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26900,Raanjhanaa,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26901,Enemmy,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26902,Ghanchakkar,[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
26903,Lootera,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
26904,Policegiri,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26906,Sixteen,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26907,B.A. Pass,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26908,Boyss Toh Boyss Hain,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26909,Ramaiya Vastavaiya,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26910,D Day,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26912,Bajatey Raho,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26913,Nasha,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26914,Rabba Main Kya Karoon,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26915,Calapor,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26916,Love in Bombay,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26917,Chennai Express,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26918,Once Upon Ay Time In Mumbai Dobaara!,[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
26919,Madras Cafe,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26920,Satyagraha,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26921,Zanjeer,[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26922,Shuddh Desi Romance,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26923,Grand Masti,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26924,John Day,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26925,Horror Story,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
26926,Phata Poster Nikla Hero,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26927,The Lunchbox,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26928,Maazii,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26929,Prague,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
26930,Super Model,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26931,War Chhod Na Yaar,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26932,Baat Ban Gayi,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26935,Shahid,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26936,Dilli Gang,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
26937,Mickey Virus,[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
26938,Sooper Se Ooper,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26940,Satya 2,[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
26941,Rajjo,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26942,Goliyon Ki Rasleela Ram-Leela,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26943,Gori Tere Pyaar Mein,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26944,Singh Saab The Great,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26945,Bullett Raja,[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]
26946,R... Rajkumar,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26947,Jackpot,[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
26948,What the Fish,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26949,Dhoom 3,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26950,Mr Joe B. Carvalho,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26951,Sholay 3D,[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
26952,Dedh Ishqiya,[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
26953,Yaariyan,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26954,Karle Pyaar Karle,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26955,Strings Of Passion,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26956,Jai Ho,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26957,Hasee Toh Phasee,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26958,Heartless,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26959,Ya Rab,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26960,Darr @ the Mall,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
26961,Highway,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26962,Shaadi Ke Side Effects,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26963,Gulaab Gang,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26964,Queen,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26965,Total Siyapaa,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26966,Bewakoofiyaan,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26967,Neighbours: They Are Vampires,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
26968,Ankhon Dekhi,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26969,Gang of Ghosts,[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
26970,Lakshmi,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26971,O Teri,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26972,Youngistaan,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26973,Main Tera Hero,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26974,Bhoothnath Returns,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
26975,2 States,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26976,Dekh Tamasha Dekh,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26977,Kaanchi...,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
26978,Revolver Rani,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26979,Samrat & Co.,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26980,Purani Jeans,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26982,Hawaa Hawaai,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26983,Khwaabb,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26984,Koyelaanchal,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26985,Manjunath,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26987,Yeh Hai Bakrapur,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26988,The Xposé,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26989,Heropanti,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
26990,Kochadaiiyaan,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26991,City Lights,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26992,Filmistaan,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26993,Holiday,[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
26994,Fugly,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26995,Machhli Jal Ki Rani Hai,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
26996,Humshakals,[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
26997,Ek Villain,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
26998,Bobby Jasoos,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26999,Lekar Hum Deewana Dil,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27000,Humpty Sharma Ki Dulhania,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27001,Hate Story 2,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27002,Riyasat,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27003,Amit Sahni Ki List,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27004,Pizza,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27005,Kick,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27006,Entertainment,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27007,Singham Returns,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27008,Mardaani,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27009,Abhinay Chakra,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27010,Raja Natwarlal,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27011,Mary Kom,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27012,Creature,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27013,Finding Fanny,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27014,Daawat-E-Ishq,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27015,Khoobsurat,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27016,3 A.M.,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27017,Chaarfutiya Chhokare,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27018,Desi Kattey,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27020,Balwinder Singh Famous Ho Gaya,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27021,Bang Bang!,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27022,Haider,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27023,Jigariyaa,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27025,Tamanchey,[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
27026,Mumbai 125 KM 3D,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27027,Sonali Cable,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27028,Happy New Year,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27029,Super Nani,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27030,A Decent Arrangement,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27031,The Shaukeens,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27032,6 - 5 = 2,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27033,Kill Dil,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27034,Happy Ending,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27035,Wah Taj,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27036,Ungli,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27037,Zid,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27038,Action Jackson,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27039,Bhopal: A Prayer for Rain,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27040,Mumbai Delhi Mumbai,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27041,Sulemani Keeda,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27042,PK,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27043,Lingaa,[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27044,Ugly,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27045,Haraamkhor,[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
27046,Ok Jaanu,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27047,Coffee with D,[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
27048,Kaabil,[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27049,Raees,[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
27050,Jolly LLB 2,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27051,Runningshaadi.com,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27052,The Ghazi Attack,[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27053,Irada,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27054,Rangoon,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27055,Wedding Anniversary,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
27056,Badrinath Ki Dulhania,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27057,Aa Gaya Hero,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27058,Trapped,[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27059,Machine,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
27060,Phillauri,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27061,Bhanwarey,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27062,Anaarkali of Aarah,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27063,Naam Shabana,[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27064,Laali Ki Shaadi Mein Laaddoo Deewana,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27065,Mukti Bhawan,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27067,Begum Jaan,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27068,Noor,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27071,Sarkar 3,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
27072,Half Girlfriend,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27073,Hindi Medium,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27075,A Death in the Gunj,[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
27077,Sweetiee Weds NRI,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27078,Dobaara: See Your Evil,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27079,Dear Maya,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27080,Raabta,[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]
27081,Behen Hogi Teri,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27082,G Kutta Se,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27083,Tubelight,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27084,Ek Haseena Thi Ek Deewana Tha,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27085,Mom,[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]
27087,Jagga Jasoos,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27088,Shab,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27089,Lipstick Under My Burkha,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27090,Munna Michael,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27091,Mubarakan,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27093,Jab Harry Met Sejal,[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27094,Toilet: Ek Prem Katha,[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27096,Bareilly Ki Barfi,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27097,A Gentleman,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27100,Baadshaho,[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
27102,Poster Boys,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27103,Daddy,[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
27104,Simran,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27107,Newton,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27108,Bhoomi,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27109,The Final Exit,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27111,Judwaa 2,[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27112,Chef,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27113,Secret Superstar,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
27114,Golmaal Again,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27115,Rukh,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27117,The House Next Door,[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
27118,Ribbon,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27119,Shaadi Mein Zaroor Aana,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27120,Panchlait,[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
27121,Tumhari Sulu,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27122,Dil Jo Na Keh Saka,[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27123,Kadvi Hawa,[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27125,Fukrey Returns,[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27126,Monsoon Shootout,[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]
27127,Tiger Zinda Hai,[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27296,Veera Kannadiga,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27297,Love,[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
27298,Apthamitra,[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]
